6.4222295e-05	7.474093e-05	6.8246474e-05
6.533548e-05	7.5248616e-05	6.867812e-05
6.6392306e-05	7.62181e-05	6.953307e-05
6.7212335e-05	7.716766e-05	7.009699e-05
6.756486e-05	7.816988e-05	7.0818605e-05
6.770855e-05	7.884053e-05	7.190134e-05
6.88143e-05	7.979537e-05	7.310407e-05
6.964502e-05	8.0555976e-05	7.3742194e-05
7.0424365e-05	8.165206e-05	7.5154356e-05
7.1323695e-05	8.212777e-05	7.531107e-05
7.15888e-05	8.309385e-05	7.654654e-05
7.2478346e-05	8.32894e-05	7.668812e-05
7.309608e-05	8.336068e-05	7.770865e-05
7.395193e-05	8.409e-05	7.93011e-05
7.4670665e-05	8.477694e-05	8.000912e-05
7.530687e-05	8.475994e-05	8.084606e-05
7.530823e-05	8.526724e-05	8.0233454e-05
7.577627e-05	8.579033e-05	8.127925e-05
7.596385e-05	8.5840904e-05	8.222265e-05
