0.17103477	0.16787522	0.16863586
0.17113246	0.16792007	0.168081
0.17177531	0.16650443	0.16807105
0.16988422	0.16731767	0.16811508
0.16833869	0.16603476	0.16850378
0.16692418	0.16581096	0.1681698
0.16951573	0.16360363	0.16876492
0.16854677	0.16402493	0.16796997
0.16936181	0.16337082	0.16721977
0.16791785	0.16284655	0.16856718
0.16756856	0.1626474	0.16864431
0.16691428	0.16419484	0.16879697
0.16755527	0.16621974	0.16866913
0.16747038	0.16577366	0.16825107
0.16723803	0.16743183	0.16660461
0.16746245	0.16720739	0.16710752
0.16789223	0.16653255	0.1676147
0.16937616	0.16541661	0.16892844
0.16887203	0.16603273	0.16799805
0.17028105	0.16713408	0.16756618
0.16983093	0.16685744	0.16756107
0.16998704	0.16730942	0.16665453
0.16969353	0.16864464	0.16745971
0.17085296	0.16900454	0.16604358
0.17054306	0.16758484	0.16623817
0.16970883	0.16826577	0.16778564
0.1691669	0.1692619	0.16887389
0.16928557	0.16936584	0.16781384
0.16987298	0.1707675	0.16735625
0.16999197	0.16976339	0.16892612
0.16880064	0.16806488	0.16991736
0.16999996	0.16687426	0.17044039
0.17027083	0.16699146	0.1694818
0.171662	0.16580886	0.16817337
0.1719206	0.1651493	0.16845793
0.17184344	0.16552769	0.16795008
0.17125036	0.16383937	0.17080937
0.17133845	0.16467836	0.17001404
0.17027605	0.16580518	0.1703039
0.16978765	0.16623467	0.16970718
0.17053089	0.16473432	0.16837268
0.1702534	0.16707666	0.16839945
0.17065136	0.16675256	0.1696115
0.1702983	0.1674081	0.16817947
0.17011671	0.16739021	0.16937768
0.16961628	0.16690712	0.16944946
0.16852918	0.1655769	0.17066117
0.16729993	0.16670136	0.17021723
0.16680014	0.16858304	0.16976322
0.16774201	0.16828793	0.16978428
0.16671214	0.16752577	0.1680003
0.16568142	0.16860278	0.16744699
0.1646682	0.16817768	0.1690745
0.16588128	0.16716272	0.16917661
0.16514602	0.16844003	0.16807827
0.16634586	0.16777572	0.16759911
0.1671163	0.16759868	0.16564794
0.16662674	0.16846858	0.16621564
0.16728477	0.16875322	0.1659865
0.16698399	0.1678097	0.16542052
0.16675338	0.16702437	0.1653908
0.16654457	0.16781077	0.16598421
0.16541229	0.16668825	0.16721672
0.16366674	0.16655083	0.16947392
0.16391668	0.16645326	0.16936156
0.1659039	0.16576782	0.16851738
0.16489094	0.16612613	0.16882253
0.16551085	0.16599254	0.16827306
0.16514502	0.16675434	0.16892427
0.16581592	0.16636747	0.16967978
0.1663419	0.16367057	0.16892283
0.16523367	0.16518252	0.16946816
0.16539434	0.16602717	0.16871768
0.16567059	0.16692589	0.16929944
0.1663635	0.16660263	0.16808498
0.16866407	0.16746013	0.16885552
0.16699842	0.16849141	0.1667188
0.1663109	0.16891037	0.1668354
0.16593784	0.16778694	0.1680568
0.16740963	0.1674052	0.16667429
